2025-12-31 06:01:36.519034+00:00 | DOGEUSDT | 5m
2025-12-31 06:01:36.519330+00:00 | DOGEUSDT | 15m
2025-12-31 06:01:36.519549+00:00 | DOGEUSDT | 30m
2025-12-31 06:01:36.519720+00:00 | DOGEUSDT | 1h
2025-12-31 06:01:36.519894+00:00 | DOGEUSDT | 4h
2025-12-31 06:01:36.525131+00:00 | AVAXUSDT | 5m
2025-12-31 06:01:36.525378+00:00 | AVAXUSDT | 15m
2025-12-31 06:01:36.525596+00:00 | AVAXUSDT | 30m
2025-12-31 06:01:36.525792+00:00 | AVAXUSDT | 1h
2025-12-31 06:01:36.525958+00:00 | AVAXUSDT | 4h
2025-12-31 06:01:36.528003+00:00 | DOTUSDT | 5m
2025-12-31 06:01:36.528213+00:00 | DOTUSDT | 15m
2025-12-31 06:01:36.528397+00:00 | DOTUSDT | 30m
2025-12-31 06:01:36.528561+00:00 | DOTUSDT | 1h
2025-12-31 06:01:36.528712+00:00 | DOTUSDT | 4h
2025-12-31 06:01:36.530526+00:00 | LINKUSDT | 5m
2025-12-31 06:01:36.530824+00:00 | LINKUSDT | 15m
2025-12-31 06:01:36.531026+00:00 | LINKUSDT | 30m
2025-12-31 06:01:36.531190+00:00 | LINKUSDT | 1h
2025-12-31 06:01:36.531359+00:00 | LINKUSDT | 4h
2025-12-31 06:01:36.533115+00:00 | UNIUSDT | 5m
2025-12-31 06:01:36.533391+00:00 | UNIUSDT | 15m
2025-12-31 06:01:36.533631+00:00 | UNIUSDT | 30m
2025-12-31 06:01:36.533882+00:00 | UNIUSDT | 1h
2025-12-31 06:01:36.534127+00:00 | UNIUSDT | 4h
2025-12-31 06:01:36.536230+00:00 | AAVEUSDT | 5m
2025-12-31 06:01:36.536493+00:00 | AAVEUSDT | 15m
2025-12-31 06:01:36.536707+00:00 | AAVEUSDT | 30m
2025-12-31 06:01:36.536953+00:00 | AAVEUSDT | 1h
2025-12-31 06:01:36.537268+00:00 | AAVEUSDT | 4h
2025-12-31 06:01:36.539041+00:00 | ARBUSDT | 5m
2025-12-31 06:01:36.539237+00:00 | ARBUSDT | 15m
2025-12-31 06:01:36.539471+00:00 | ARBUSDT | 30m
2025-12-31 06:01:36.539638+00:00 | ARBUSDT | 1h
2025-12-31 06:01:36.539825+00:00 | ARBUSDT | 4h
2025-12-31 06:01:36.541447+00:00 | OPUSDT | 5m
2025-12-31 06:01:36.541719+00:00 | OPUSDT | 15m
2025-12-31 06:01:36.541965+00:00 | OPUSDT | 30m
2025-12-31 06:01:36.542183+00:00 | OPUSDT | 1h
2025-12-31 06:01:36.542371+00:00 | OPUSDT | 4h
2025-12-31 06:01:36.544043+00:00 | SUIUSDT | 5m
2025-12-31 06:01:36.544224+00:00 | SUIUSDT | 15m
2025-12-31 06:01:36.544404+00:00 | SUIUSDT | 30m
2025-12-31 06:01:36.544581+00:00 | SUIUSDT | 1h
2025-12-31 06:01:36.544798+00:00 | SUIUSDT | 4h
2025-12-31 06:01:36.546390+00:00 | APTUSDT | 5m
2025-12-31 06:01:36.546553+00:00 | APTUSDT | 15m
2025-12-31 06:01:36.546708+00:00 | APTUSDT | 30m
2025-12-31 06:01:36.546895+00:00 | APTUSDT | 1h
2025-12-31 06:01:36.547057+00:00 | APTUSDT | 4h
2025-12-31 06:01:36.548847+00:00 | ATOMUSDT | 5m
2025-12-31 06:01:36.549096+00:00 | ATOMUSDT | 15m
2025-12-31 06:01:36.549368+00:00 | ATOMUSDT | 30m
2025-12-31 06:01:36.549587+00:00 | ATOMUSDT | 1h
2025-12-31 06:01:36.549831+00:00 | ATOMUSDT | 4h
2025-12-31 06:01:36.552497+00:00 | NEARUSDT | 5m
2025-12-31 06:01:36.552679+00:00 | NEARUSDT | 15m
2025-12-31 06:01:36.552839+00:00 | NEARUSDT | 30m
2025-12-31 06:01:36.553239+00:00 | NEARUSDT | 1h
2025-12-31 06:01:36.553893+00:00 | NEARUSDT | 4h
2025-12-31 06:01:36.560079+00:00 | ALGOUSDT | 5m
2025-12-31 06:01:36.561006+00:00 | ALGOUSDT | 15m
2025-12-31 06:01:36.561187+00:00 | ALGOUSDT | 30m
2025-12-31 06:01:36.561367+00:00 | ALGOUSDT | 1h
2025-12-31 06:01:36.561513+00:00 | ALGOUSDT | 4h
2025-12-31 06:06:32.325776+00:00 | BTCUSDT | 5m
2025-12-31 06:06:32.326092+00:00 | BTCUSDT | 15m
2025-12-31 06:06:32.326278+00:00 | BTCUSDT | 30m
2025-12-31 06:06:32.326471+00:00 | BTCUSDT | 1h
2025-12-31 06:06:32.326717+00:00 | BTCUSDT | 4h
2025-12-31 06:06:32.330055+00:00 | ETHUSDT | 5m
2025-12-31 06:06:32.330278+00:00 | ETHUSDT | 15m
2025-12-31 06:06:32.330463+00:00 | ETHUSDT | 30m
2025-12-31 06:06:32.330741+00:00 | ETHUSDT | 1h
2025-12-31 06:06:32.330959+00:00 | ETHUSDT | 4h
2025-12-31 06:06:32.333950+00:00 | BNBUSDT | 5m
2025-12-31 06:06:32.334286+00:00 | BNBUSDT | 15m
2025-12-31 06:06:32.334603+00:00 | BNBUSDT | 30m
2025-12-31 06:06:32.334907+00:00 | BNBUSDT | 1h
2025-12-31 06:06:32.335094+00:00 | BNBUSDT | 4h
2025-12-31 06:06:32.338273+00:00 | SOLUSDT | 5m
2025-12-31 06:06:32.338517+00:00 | SOLUSDT | 15m
2025-12-31 06:06:32.338712+00:00 | SOLUSDT | 30m
2025-12-31 06:06:32.338894+00:00 | SOLUSDT | 1h
2025-12-31 06:06:32.339094+00:00 | SOLUSDT | 4h
2025-12-31 06:06:32.342267+00:00 | XRPUSDT | 5m
2025-12-31 06:06:32.342552+00:00 | XRPUSDT | 15m
2025-12-31 06:06:32.342842+00:00 | XRPUSDT | 30m
2025-12-31 06:06:32.343056+00:00 | XRPUSDT | 1h
2025-12-31 06:06:32.343286+00:00 | XRPUSDT | 4h
2025-12-31 06:06:32.346924+00:00 | ADAUSDT | 5m
2025-12-31 06:06:32.347368+00:00 | ADAUSDT | 15m
2025-12-31 06:06:32.347752+00:00 | ADAUSDT | 30m
2025-12-31 06:06:32.348018+00:00 | ADAUSDT | 1h
2025-12-31 06:06:32.348212+00:00 | ADAUSDT | 4h
2025-12-31 06:06:32.351920+00:00 | DOGEUSDT | 5m
2025-12-31 06:06:32.352223+00:00 | DOGEUSDT | 15m
2025-12-31 06:06:32.352440+00:00 | DOGEUSDT | 30m
2025-12-31 06:06:32.352664+00:00 | DOGEUSDT | 1h
2025-12-31 06:06:32.352855+00:00 | DOGEUSDT | 4h
2025-12-31 06:06:32.355614+00:00 | AVAXUSDT | 5m
2025-12-31 06:06:32.355868+00:00 | AVAXUSDT | 15m
2025-12-31 06:06:32.356098+00:00 | AVAXUSDT | 30m
2025-12-31 06:06:32.356291+00:00 | AVAXUSDT | 1h
2025-12-31 06:06:32.356982+00:00 | AVAXUSDT | 4h
2025-12-31 06:06:32.359867+00:00 | DOTUSDT | 5m
2025-12-31 06:06:32.360221+00:00 | DOTUSDT | 15m
2025-12-31 06:06:32.360530+00:00 | DOTUSDT | 30m
2025-12-31 06:06:32.360758+00:00 | DOTUSDT | 1h
2025-12-31 06:06:32.360985+00:00 | DOTUSDT | 4h
2025-12-31 06:06:32.363830+00:00 | LINKUSDT | 5m
2025-12-31 06:06:32.364077+00:00 | LINKUSDT | 15m
2025-12-31 06:06:32.364271+00:00 | LINKUSDT | 30m
2025-12-31 06:06:32.365357+00:00 | LINKUSDT | 1h
2025-12-31 06:06:32.365731+00:00 | LINKUSDT | 4h
2025-12-31 06:06:32.368036+00:00 | UNIUSDT | 5m
2025-12-31 06:06:32.368775+00:00 | UNIUSDT | 15m
2025-12-31 06:06:32.369197+00:00 | UNIUSDT | 30m
2025-12-31 06:06:32.369605+00:00 | UNIUSDT | 1h
2025-12-31 06:06:32.370051+00:00 | UNIUSDT | 4h
2025-12-31 06:06:32.372104+00:00 | AAVEUSDT | 5m
2025-12-31 06:06:32.372879+00:00 | AAVEUSDT | 15m
2025-12-31 06:06:32.373261+00:00 | AAVEUSDT | 30m
2025-12-31 06:06:32.373635+00:00 | AAVEUSDT | 1h
2025-12-31 06:06:32.374072+00:00 | AAVEUSDT | 4h
2025-12-31 06:06:32.376828+00:00 | ARBUSDT | 5m
2025-12-31 06:06:32.377029+00:00 | ARBUSDT | 15m
2025-12-31 06:06:32.377199+00:00 | ARBUSDT | 30m
2025-12-31 06:06:32.377437+00:00 | ARBUSDT | 1h
2025-12-31 06:06:32.377674+00:00 | ARBUSDT | 4h
2025-12-31 06:06:32.380935+00:00 | OPUSDT | 5m
2025-12-31 06:06:32.381155+00:00 | OPUSDT | 15m
2025-12-31 06:06:32.381648+00:00 | OPUSDT | 30m
2025-12-31 06:06:32.382003+00:00 | OPUSDT | 1h
2025-12-31 06:06:32.382419+00:00 | OPUSDT | 4h
2025-12-31 06:06:32.385659+00:00 | SUIUSDT | 5m
2025-12-31 06:06:32.385931+00:00 | SUIUSDT | 15m
2025-12-31 06:06:32.386110+00:00 | SUIUSDT | 30m
2025-12-31 06:06:32.386618+00:00 | SUIUSDT | 1h
2025-12-31 06:06:32.386960+00:00 | SUIUSDT | 4h
2025-12-31 06:06:32.389777+00:00 | APTUSDT | 5m
2025-12-31 06:06:32.390033+00:00 | APTUSDT | 15m
2025-12-31 06:06:32.390200+00:00 | APTUSDT | 30m
2025-12-31 06:06:32.390384+00:00 | APTUSDT | 1h
2025-12-31 06:06:32.390544+00:00 | APTUSDT | 4h
2025-12-31 06:06:32.393930+00:00 | ATOMUSDT | 5m
2025-12-31 06:06:32.394147+00:00 | ATOMUSDT | 15m
2025-12-31 06:06:32.394317+00:00 | ATOMUSDT | 30m
2025-12-31 06:06:32.394487+00:00 | ATOMUSDT | 1h
2025-12-31 06:06:32.394767+00:00 | ATOMUSDT | 4h
2025-12-31 06:06:32.398169+00:00 | NEARUSDT | 5m
2025-12-31 06:06:32.398408+00:00 | NEARUSDT | 15m
2025-12-31 06:06:32.398631+00:00 | NEARUSDT | 30m
2025-12-31 06:06:32.398800+00:00 | NEARUSDT | 1h
2025-12-31 06:06:32.398991+00:00 | NEARUSDT | 4h
2025-12-31 06:06:32.402091+00:00 | ALGOUSDT | 5m
2025-12-31 06:06:32.402373+00:00 | ALGOUSDT | 15m
2025-12-31 06:06:32.402720+00:00 | ALGOUSDT | 30m
2025-12-31 06:06:32.402980+00:00 | ALGOUSDT | 1h
2025-12-31 06:06:32.403177+00:00 | ALGOUSDT | 4h
2025-12-31 06:06:43.336149+00:00 | BTCUSDT | 5m
2025-12-31 06:06:43.336706+00:00 | BTCUSDT | 15m
2025-12-31 06:06:43.336973+00:00 | BTCUSDT | 30m
2025-12-31 06:06:43.337151+00:00 | BTCUSDT | 1h
2025-12-31 06:06:43.337361+00:00 | BTCUSDT | 4h
2025-12-31 06:06:43.339573+00:00 | ETHUSDT | 5m
2025-12-31 06:06:43.339822+00:00 | ETHUSDT | 15m
2025-12-31 06:06:43.339977+00:00 | ETHUSDT | 30m
2025-12-31 06:06:43.340141+00:00 | ETHUSDT | 1h
2025-12-31 06:06:43.340330+00:00 | ETHUSDT | 4h
2025-12-31 06:06:43.342170+00:00 | BNBUSDT | 5m
2025-12-31 06:06:43.342470+00:00 | BNBUSDT | 15m
2025-12-31 06:06:43.342672+00:00 | BNBUSDT | 30m
2025-12-31 06:06:43.342830+00:00 | BNBUSDT | 1h
2025-12-31 06:06:43.343004+00:00 | BNBUSDT | 4h
2025-12-31 06:06:43.344789+00:00 | SOLUSDT | 5m
2025-12-31 06:06:43.345013+00:00 | SOLUSDT | 15m
2025-12-31 06:06:43.345229+00:00 | SOLUSDT | 30m
2025-12-31 06:06:43.345413+00:00 | SOLUSDT | 1h
2025-12-31 06:06:43.345614+00:00 | SOLUSDT | 4h
2025-12-31 06:06:43.347283+00:00 | XRPUSDT | 5m
2025-12-31 06:06:43.347514+00:00 | XRPUSDT | 15m
2025-12-31 06:06:43.347717+00:00 | XRPUSDT | 30m
2025-12-31 06:06:43.347881+00:00 | XRPUSDT | 1h
2025-12-31 06:06:43.348055+00:00 | XRPUSDT | 4h
2025-12-31 06:06:43.349696+00:00 | ADAUSDT | 5m
2025-12-31 06:06:43.349915+00:00 | ADAUSDT | 15m
2025-12-31 06:06:43.350084+00:00 | ADAUSDT | 30m
2025-12-31 06:06:43.350280+00:00 | ADAUSDT | 1h
2025-12-31 06:06:43.350493+00:00 | ADAUSDT | 4h
2025-12-31 06:06:43.352209+00:00 | DOGEUSDT | 5m
2025-12-31 06:06:43.352450+00:00 | DOGEUSDT | 15m
2025-12-31 06:06:43.352658+00:00 | DOGEUSDT | 30m
2025-12-31 06:06:43.352838+00:00 | DOGEUSDT | 1h
2025-12-31 06:06:43.352997+00:00 | DOGEUSDT | 4h
2025-12-31 06:06:43.354734+00:00 | AVAXUSDT | 5m
2025-12-31 06:06:43.355019+00:00 | AVAXUSDT | 15m
2025-12-31 06:06:43.355241+00:00 | AVAXUSDT | 30m
2025-12-31 06:06:43.355452+00:00 | AVAXUSDT | 1h
2025-12-31 06:06:43.355658+00:00 | AVAXUSDT | 4h
2025-12-31 06:06:43.357304+00:00 | DOTUSDT | 5m
2025-12-31 06:06:43.357526+00:00 | DOTUSDT | 15m
2025-12-31 06:06:43.357704+00:00 | DOTUSDT | 30m
2025-12-31 06:06:43.357866+00:00 | DOTUSDT | 1h
2025-12-31 06:06:43.358024+00:00 | DOTUSDT | 4h
2025-12-31 06:06:43.359757+00:00 | LINKUSDT | 5m
2025-12-31 06:06:43.359968+00:00 | LINKUSDT | 15m
2025-12-31 06:06:43.360206+00:00 | LINKUSDT | 30m
2025-12-31 06:06:43.360442+00:00 | LINKUSDT | 1h
2025-12-31 06:06:43.360716+00:00 | LINKUSDT | 4h
2025-12-31 06:06:43.362543+00:00 | UNIUSDT | 5m
2025-12-31 06:06:43.362753+00:00 | UNIUSDT | 15m
2025-12-31 06:06:43.362935+00:00 | UNIUSDT | 30m
2025-12-31 06:06:43.363196+00:00 | UNIUSDT | 1h
2025-12-31 06:06:43.364546+00:00 | UNIUSDT | 4h
2025-12-31 06:06:43.369289+00:00 | AAVEUSDT | 5m
2025-12-31 06:06:43.370989+00:00 | AAVEUSDT | 15m
2025-12-31 06:06:43.371194+00:00 | AAVEUSDT | 30m
2025-12-31 06:06:43.371386+00:00 | AAVEUSDT | 1h
2025-12-31 06:06:43.371589+00:00 | AAVEUSDT | 4h
2025-12-31 06:06:43.374719+00:00 | ARBUSDT | 5m
2025-12-31 06:06:43.374990+00:00 | ARBUSDT | 15m
2025-12-31 06:06:43.375172+00:00 | ARBUSDT | 30m
2025-12-31 06:06:43.375387+00:00 | ARBUSDT | 1h
2025-12-31 06:06:43.375607+00:00 | ARBUSDT | 4h
2025-12-31 06:06:43.377275+00:00 | OPUSDT | 5m
2025-12-31 06:06:43.377528+00:00 | OPUSDT | 15m
2025-12-31 06:06:43.377752+00:00 | OPUSDT | 30m
2025-12-31 06:06:43.377930+00:00 | OPUSDT | 1h
2025-12-31 06:06:43.378095+00:00 | OPUSDT | 4h
2025-12-31 06:06:43.379782+00:00 | SUIUSDT | 5m
2025-12-31 06:06:43.379976+00:00 | SUIUSDT | 15m
2025-12-31 06:06:43.380131+00:00 | SUIUSDT | 30m
2025-12-31 06:06:43.380289+00:00 | SUIUSDT | 1h
2025-12-31 06:06:43.380473+00:00 | SUIUSDT | 4h
2025-12-31 06:06:43.382046+00:00 | APTUSDT | 5m
2025-12-31 06:06:43.382248+00:00 | APTUSDT | 15m
2025-12-31 06:06:43.382417+00:00 | APTUSDT | 30m
2025-12-31 06:06:43.382594+00:00 | APTUSDT | 1h
2025-12-31 06:06:43.382780+00:00 | APTUSDT | 4h
2025-12-31 06:06:43.384422+00:00 | ATOMUSDT | 5m
2025-12-31 06:06:43.384663+00:00 | ATOMUSDT | 15m
2025-12-31 06:06:43.384865+00:00 | ATOMUSDT | 30m
2025-12-31 06:06:43.385075+00:00 | ATOMUSDT | 1h
2025-12-31 06:06:43.385312+00:00 | ATOMUSDT | 4h
2025-12-31 06:06:43.387053+00:00 | NEARUSDT | 5m
2025-12-31 06:06:43.387219+00:00 | NEARUSDT | 15m
2025-12-31 06:06:43.387386+00:00 | NEARUSDT | 30m
2025-12-31 06:06:43.387543+00:00 | NEARUSDT | 1h
2025-12-31 06:06:43.387687+00:00 | NEARUSDT | 4h
2025-12-31 06:06:43.389384+00:00 | ALGOUSDT | 5m
2025-12-31 06:06:43.389580+00:00 | ALGOUSDT | 15m
2025-12-31 06:06:43.389746+00:00 | ALGOUSDT | 30m
2025-12-31 06:06:43.389911+00:00 | ALGOUSDT | 1h
2025-12-31 06:06:43.390061+00:00 | ALGOUSDT | 4h
2025-12-31 06:11:38.435859+00:00 | BTCUSDT | 5m
2025-12-31 06:11:38.436204+00:00 | BTCUSDT | 15m
2025-12-31 06:11:38.436514+00:00 | BTCUSDT | 30m
2025-12-31 06:11:38.436808+00:00 | BTCUSDT | 1h
2025-12-31 06:11:38.437124+00:00 | BTCUSDT | 4h
2025-12-31 06:11:38.440193+00:00 | ETHUSDT | 5m
2025-12-31 06:11:38.440885+00:00 | ETHUSDT | 15m
2025-12-31 06:11:38.441319+00:00 | ETHUSDT | 30m
2025-12-31 06:11:38.441726+00:00 | ETHUSDT | 1h
2025-12-31 06:11:38.442132+00:00 | ETHUSDT | 4h
2025-12-31 06:11:38.444953+00:00 | BNBUSDT | 5m
2025-12-31 06:11:38.445272+00:00 | BNBUSDT | 15m
2025-12-31 06:11:38.445590+00:00 | BNBUSDT | 30m
2025-12-31 06:11:38.445778+00:00 | BNBUSDT | 1h
2025-12-31 06:11:38.445975+00:00 | BNBUSDT | 4h
2025-12-31 06:11:38.448985+00:00 | SOLUSDT | 5m
2025-12-31 06:11:38.449224+00:00 | SOLUSDT | 15m
2025-12-31 06:11:38.449899+00:00 | SOLUSDT | 30m
2025-12-31 06:11:38.450337+00:00 | SOLUSDT | 1h
2025-12-31 06:11:38.450671+00:00 | SOLUSDT | 4h
2025-12-31 06:11:38.452977+00:00 | XRPUSDT | 5m
2025-12-31 06:11:38.453189+00:00 | XRPUSDT | 15m
2025-12-31 06:11:38.453907+00:00 | XRPUSDT | 30m
2025-12-31 06:11:38.454337+00:00 | XRPUSDT | 1h
2025-12-31 06:11:38.454888+00:00 | XRPUSDT | 4h
2025-12-31 06:11:38.457136+00:00 | ADAUSDT | 5m
2025-12-31 06:11:38.457671+00:00 | ADAUSDT | 15m
2025-12-31 06:11:38.457985+00:00 | ADAUSDT | 30m
2025-12-31 06:11:38.458278+00:00 | ADAUSDT | 1h
2025-12-31 06:11:38.458614+00:00 | ADAUSDT | 4h
2025-12-31 06:11:38.461212+00:00 | DOGEUSDT | 5m
2025-12-31 06:11:38.461536+00:00 | DOGEUSDT | 15m
2025-12-31 06:11:38.462215+00:00 | DOGEUSDT | 30m
2025-12-31 06:11:38.462551+00:00 | DOGEUSDT | 1h
2025-12-31 06:11:38.462798+00:00 | DOGEUSDT | 4h
2025-12-31 06:11:38.465856+00:00 | AVAXUSDT | 5m
2025-12-31 06:11:38.466076+00:00 | AVAXUSDT | 15m
2025-12-31 06:11:38.466276+00:00 | AVAXUSDT | 30m
2025-12-31 06:11:38.466834+00:00 | AVAXUSDT | 1h
2025-12-31 06:11:38.467137+00:00 | AVAXUSDT | 4h
2025-12-31 06:11:38.469224+00:00 | DOTUSDT | 5m
2025-12-31 06:11:38.470077+00:00 | DOTUSDT | 15m
2025-12-31 06:11:38.470527+00:00 | DOTUSDT | 30m
2025-12-31 06:11:38.470929+00:00 | DOTUSDT | 1h
2025-12-31 06:11:38.471250+00:00 | DOTUSDT | 4h
2025-12-31 06:11:38.474064+00:00 | LINKUSDT | 5m
2025-12-31 06:11:38.474313+00:00 | LINKUSDT | 15m
2025-12-31 06:11:38.474513+00:00 | LINKUSDT | 30m
2025-12-31 06:11:38.474722+00:00 | LINKUSDT | 1h
2025-12-31 06:11:38.474946+00:00 | LINKUSDT | 4h
2025-12-31 06:11:38.477828+00:00 | UNIUSDT | 5m
2025-12-31 06:11:38.478073+00:00 | UNIUSDT | 15m
2025-12-31 06:11:38.478255+00:00 | UNIUSDT | 30m
2025-12-31 06:11:38.478771+00:00 | UNIUSDT | 1h
2025-12-31 06:11:38.479088+00:00 | UNIUSDT | 4h
2025-12-31 06:11:38.481216+00:00 | AAVEUSDT | 5m
2025-12-31 06:11:38.481853+00:00 | AAVEUSDT | 15m
2025-12-31 06:11:38.482174+00:00 | AAVEUSDT | 30m
2025-12-31 06:11:38.482494+00:00 | AAVEUSDT | 1h
2025-12-31 06:11:38.482873+00:00 | AAVEUSDT | 4h
2025-12-31 06:11:38.485726+00:00 | ARBUSDT | 5m
2025-12-31 06:11:38.485952+00:00 | ARBUSDT | 15m
2025-12-31 06:11:38.486157+00:00 | ARBUSDT | 30m
2025-12-31 06:11:38.486681+00:00 | ARBUSDT | 1h
2025-12-31 06:11:38.486969+00:00 | ARBUSDT | 4h
2025-12-31 06:11:38.489706+00:00 | OPUSDT | 5m
2025-12-31 06:11:38.489996+00:00 | OPUSDT | 15m
2025-12-31 06:11:38.490336+00:00 | OPUSDT | 30m
2025-12-31 06:11:38.490654+00:00 | OPUSDT | 1h
2025-12-31 06:11:38.491006+00:00 | OPUSDT | 4h
2025-12-31 06:11:38.493585+00:00 | SUIUSDT | 5m
2025-12-31 06:11:38.493949+00:00 | SUIUSDT | 15m
2025-12-31 06:11:38.494366+00:00 | SUIUSDT | 30m
2025-12-31 06:11:38.494691+00:00 | SUIUSDT | 1h
2025-12-31 06:11:38.495102+00:00 | SUIUSDT | 4h
2025-12-31 06:11:38.498158+00:00 | APTUSDT | 5m
2025-12-31 06:11:38.498404+00:00 | APTUSDT | 15m
2025-12-31 06:11:38.498631+00:00 | APTUSDT | 30m
2025-12-31 06:11:38.498829+00:00 | APTUSDT | 1h
2025-12-31 06:11:38.499005+00:00 | APTUSDT | 4h
2025-12-31 06:11:38.501934+00:00 | ATOMUSDT | 5m
2025-12-31 06:11:38.502149+00:00 | ATOMUSDT | 15m
2025-12-31 06:11:38.502861+00:00 | ATOMUSDT | 30m
2025-12-31 06:11:38.503074+00:00 | ATOMUSDT | 1h
2025-12-31 06:11:38.503239+00:00 | ATOMUSDT | 4h
2025-12-31 06:11:38.505756+00:00 | NEARUSDT | 5m
2025-12-31 06:11:38.505940+00:00 | NEARUSDT | 15m
2025-12-31 06:11:38.506152+00:00 | NEARUSDT | 30m
2025-12-31 06:11:38.506640+00:00 | NEARUSDT | 1h
2025-12-31 06:11:38.506920+00:00 | NEARUSDT | 4h
2025-12-31 06:11:38.510498+00:00 | ALGOUSDT | 5m
2025-12-31 06:11:38.510803+00:00 | ALGOUSDT | 15m
2025-12-31 06:11:38.510988+00:00 | ALGOUSDT | 30m
2025-12-31 06:11:38.511182+00:00 | ALGOUSDT | 1h
2025-12-31 06:11:38.511742+00:00 | ALGOUSDT | 4h
2025-12-31 06:11:49.906561+00:00 | BTCUSDT | 5m
2025-12-31 06:11:49.906871+00:00 | BTCUSDT | 15m
2025-12-31 06:11:49.907058+00:00 | BTCUSDT | 30m
2025-12-31 06:11:49.907245+00:00 | BTCUSDT | 1h
2025-12-31 06:11:49.907619+00:00 | BTCUSDT | 4h
2025-12-31 06:11:49.909684+00:00 | ETHUSDT | 5m
2025-12-31 06:11:49.909944+00:00 | ETHUSDT | 15m
2025-12-31 06:11:49.910118+00:00 | ETHUSDT | 30m
2025-12-31 06:11:49.910292+00:00 | ETHUSDT | 1h
2025-12-31 06:11:49.910530+00:00 | ETHUSDT | 4h
2025-12-31 06:11:49.912312+00:00 | BNBUSDT | 5m
2025-12-31 06:11:49.912511+00:00 | BNBUSDT | 15m
2025-12-31 06:11:49.912712+00:00 | BNBUSDT | 30m
2025-12-31 06:11:49.912938+00:00 | BNBUSDT | 1h
2025-12-31 06:11:49.913126+00:00 | BNBUSDT | 4h
2025-12-31 06:11:49.915778+00:00 | SOLUSDT | 5m
2025-12-31 06:11:49.915991+00:00 | SOLUSDT | 15m
2025-12-31 06:11:49.916177+00:00 | SOLUSDT | 30m
2025-12-31 06:11:49.917770+00:00 | SOLUSDT | 1h
2025-12-31 06:11:49.918105+00:00 | SOLUSDT | 4h
2025-12-31 06:11:49.923149+00:00 | XRPUSDT | 5m
2025-12-31 06:11:49.925254+00:00 | XRPUSDT | 15m
2025-12-31 06:11:49.925487+00:00 | XRPUSDT | 30m
2025-12-31 06:11:49.925675+00:00 | XRPUSDT | 1h
2025-12-31 06:11:49.925840+00:00 | XRPUSDT | 4h
2025-12-31 06:11:49.927835+00:00 | ADAUSDT | 5m
2025-12-31 06:11:49.928036+00:00 | ADAUSDT | 15m
2025-12-31 06:11:49.928198+00:00 | ADAUSDT | 30m
2025-12-31 06:11:49.928371+00:00 | ADAUSDT | 1h
2025-12-31 06:11:49.928536+00:00 | ADAUSDT | 4h
2025-12-31 06:11:49.930118+00:00 | DOGEUSDT | 5m
2025-12-31 06:11:49.930325+00:00 | DOGEUSDT | 15m
2025-12-31 06:11:49.930493+00:00 | DOGEUSDT | 30m
2025-12-31 06:11:49.930678+00:00 | DOGEUSDT | 1h
2025-12-31 06:11:49.930846+00:00 | DOGEUSDT | 4h
2025-12-31 06:11:49.932968+00:00 | AVAXUSDT | 5m
2025-12-31 06:11:49.933168+00:00 | AVAXUSDT | 15m
2025-12-31 06:11:49.933363+00:00 | AVAXUSDT | 30m
2025-12-31 06:11:49.933620+00:00 | AVAXUSDT | 1h
2025-12-31 06:11:49.933788+00:00 | AVAXUSDT | 4h
2025-12-31 06:11:49.935466+00:00 | DOTUSDT | 5m
2025-12-31 06:11:49.935724+00:00 | DOTUSDT | 15m
2025-12-31 06:11:49.935929+00:00 | DOTUSDT | 30m
2025-12-31 06:11:49.936094+00:00 | DOTUSDT | 1h
2025-12-31 06:11:49.936264+00:00 | DOTUSDT | 4h
2025-12-31 06:11:49.937904+00:00 | LINKUSDT | 5m
2025-12-31 06:11:49.938094+00:00 | LINKUSDT | 15m
2025-12-31 06:11:49.938281+00:00 | LINKUSDT | 30m
2025-12-31 06:11:49.938465+00:00 | LINKUSDT | 1h
2025-12-31 06:11:49.938644+00:00 | LINKUSDT | 4h
2025-12-31 06:11:49.940262+00:00 | UNIUSDT | 5m
2025-12-31 06:11:49.940535+00:00 | UNIUSDT | 15m
2025-12-31 06:11:49.940763+00:00 | UNIUSDT | 30m
2025-12-31 06:11:49.940935+00:00 | UNIUSDT | 1h
2025-12-31 06:11:49.941118+00:00 | UNIUSDT | 4h
2025-12-31 06:11:49.943019+00:00 | AAVEUSDT | 5m
2025-12-31 06:11:49.943259+00:00 | AAVEUSDT | 15m
2025-12-31 06:11:49.943474+00:00 | AAVEUSDT | 30m
2025-12-31 06:11:49.943707+00:00 | AAVEUSDT | 1h
2025-12-31 06:11:49.943945+00:00 | AAVEUSDT | 4h
2025-12-31 06:11:49.945958+00:00 | ARBUSDT | 5m
2025-12-31 06:11:49.946181+00:00 | ARBUSDT | 15m
2025-12-31 06:11:49.946380+00:00 | ARBUSDT | 30m
2025-12-31 06:11:49.946600+00:00 | ARBUSDT | 1h
2025-12-31 06:11:49.946772+00:00 | ARBUSDT | 4h
2025-12-31 06:11:49.948447+00:00 | OPUSDT | 5m
2025-12-31 06:11:49.948696+00:00 | OPUSDT | 15m
2025-12-31 06:11:49.948885+00:00 | OPUSDT | 30m
2025-12-31 06:11:49.949089+00:00 | OPUSDT | 1h
2025-12-31 06:11:49.949250+00:00 | OPUSDT | 4h
2025-12-31 06:11:49.950897+00:00 | SUIUSDT | 5m
2025-12-31 06:11:49.951123+00:00 | SUIUSDT | 15m
